92,201,1
186,118,1
108,103,1
208,73,1
43,64,1
47,3,1
197,88,1
110,17,1
97,3,1
107,203,1
104,195,1
33,199,1
205,3,1
87,168,1
52,208,1
34,37,1
86,63,1
106,46,1
5,194,1
195,106,1
145,17,1
39,177,1
176,76,1
28,191,1
68,93,1
32,94,1
9,134,1
6,82,1
20,161,1
88,84,1
1,138,1
116,174,1
137,136,1
10,180,1
195,97,1
40,206,1
111,159,1
35,200,1
14,109,1
54,38,1
7,188,1
56,52,1
163,107,1
11,78,1
15,136,1
115,38,1
24,27,1
80,2,1
97,3,1
201,102,1
212,37,1
110,59,1
71,161,1
37,177,1
77,7,1
134,119,0
128,76,0
131,133,0
154,114,0
157,94,0
103,31,1
147,171,1
123,37,0
13,151,1
43,1,1
148,68,0
10,193,1
185,80,1
14,130,1
121,28,1
46,221,1
79,52,1
32,8,1
144,61,0
44,146,1
117,177,1
24,19,1
97,41,1
64,174,1
214,53,1
140,17,1
178,49,1
52,124,0
46,90,1
152,68,0
177,105,1
80,38,1
206,12,1
100,20,1
68,113,0
53,95,1
220,44,1
163,146,1
174,121,1
136,105,0
70,52,1
80,105,1
23,92,1
119,165,1
132,119,0
108,169,1
6,104,1
13,164,1
64,121,0
40,175,1
156,143,1
161,138,1
105,185,1
141,32,0
143,156,1
140,119,0
10,0,1
165,149,1
129,167,1
0,62,1
212,39,1
10,220,1
19,15,1
178,108,1
80,211,1
144,107,0
161,20,1
80,187,1
116,130,0
142,31,0
39,136,0
169,114,1
114,15,1
75,117,0
66,117,0
15,97,1
130,5,1
101,106,1
42,183,1
78,154,1
4,182,1
9,39,1
38,131,0
5,185,1
211,69,1
24,121,0
186,66,1
21,92,1
146,8,1
15,101,1
125,158,1
208,78,1
120,33,1
74,85,1
10,181,1
92,84,1
66,58,1
63,218,1
164,48,1
23,212,1
69,105,1
172,4,1
201,106,1
122,112,0
62,53,1
85,77,1
28,197,1
168,7,1
50,199,1
87,49,1
9,121,0
155,76,0
110,156,1
73,166,1
18,179,1
32,144,1
23,1,1
200,53,1
43,65,1
192,60,1
138,147,0
149,52,0
144,65,0
44,47,1
79,15,1
154,94,0
124,94,0
13,125,0
22,23,1
163,130,1
92,148,0
40,179,1
202,63,1
71,41,1
154,157,1
157,161,1
63,82,1
100,97,1
205,98,1
101,158,0
149,144,1
2,193,1
172,87,1
183,130,1
224,43,1
40,210,1
169,61,1
1,128,1
107,128,0
86,60,1
20,43,1
136,131,0
44,38,1
23,137,1
31,120,0
152,153,1
133,167,1
125,81,0
17,6,1
81,187,1
11,183,1
184,117,1
50,115,0
129,67,0
88,150,1
10,152,1
26,131,0
143,64,0
130,110,0
91,101,1
147,62,0
44,196,1
99,78,1
175,2,1
46,26,1
41,171,1
166,123,1
10,209,1
199,18,1
68,10,1
206,30,1
168,27,1
95,153,0
33,180,1
143,137,0
173,40,1
112,177,1
25,185,1
24,63,1
138,157,1
50,9,1
112,24,1
138,14,1
62,149,1
180,114,1
66,200,1
2,143,1
123,68,0
160,150,1
123,144,1
112,74,0
95,9,1
102,76,1
93,131,0
145,95,0
51,66,1
159,82,0
35,195,1
1,178,1
107,78,1
49,192,1
104,34,1
206,73,1
41,52,1
42,146,1
152,77,0
18,22,1
177,10,1
85,5,1
31,61,1
185,103,1
68,38,1
55,84,1
140,27,0
73,10,1
138,123,0
218,40,1
59,79,1
192,60,1
164,153,1
44,138,0
61,170,1
22,163,1
16,101,1
103,28,1
7,80,1
18,109,1
98,123,0
39,71,1
3,13,1
39,161,1
118,88,0
63,164,1
130,29,0
105,44,1
25,151,1
94,208,1
38,38,1
87,0,1
73,119,0
118,165,1
96,154,1
10,124,0
71,182,1
73,11,1
178,34,1
66,117,0
37,208,1
190,89,1
121,137,0
131,54,0
86,115,0
150,128,1
32,76,1
158,9,1
8,121,0
105,122,0
63,21,1
54,123,0
141,103,0
28,110,1
27,138,1
212,86,1
68,104,1
181,91,1
167,122,1
142,144,0
86,58,1
2,172,1
105,164,1
14,7,1
99,108,1
28,137,1
38,189,1
102,121,0
200,76,1
181,25,1
153,138,0
54,75,1
39,60,1
146,32,0
45,34,1
71,117,0
14,161,1
92,205,1
16,199,1
200,94,1
75,37,1
22,33,1
112,15,1
135,84,0
136,58,0
102,189,1
189,78,1
113,7,1
142,4,1
116,65,0
115,118,0
85,108,1
70,80,1
17,154,1
203,90,1
127,134,0
62,214,1
2,169,1
38,9,1
204,49,1
150,143,1
20,108,1
89,190,1
2,29,1
91,76,1
48,98,1
151,99,0
221,23,1
194,74,1
20,43,1
203,99,1
120,164,1
90,137,0
28,163,1
177,8,1
180,98,1
23,208,1
145,46,0
51,67,1
75,70,1
49,106,1
192,55,1
14,205,1
56,158,1
56,66,1
23,34,1
120,24,1
49,45,1
122,78,0
178,63,1
162,107,1
20,197,1
31,70,1
140,114,0
41,187,1
78,206,1
141,27,0
45,191,1
13,63,1
7,105,1
61,116,0
138,8,1
2,13,1
153,77,0
34,56,1
92,49,1
146,0,1
167,54,1
99,132,0
45,68,1
77,136,0
28,180,1
21,58,1
144,51,0
68,70,1
122,48,0
171,7,1
49,28,1
61,18,1
69,102,1
7,173,1
199,13,1
123,72,0
193,69,1
30,162,1
128,188,1
93,7,1
119,55,0
62,60,1
41,153,1
1,31,1
168,119,1
59,154,1
60,66,1
192,16,1
17,24,1
143,69,0
139,117,0
85,149,1
30,65,1
211,70,1
49,115,0
28,123,0
69,77,1
200,43,1
205,68,1
162,51,1
188,67,1
200,76,1
110,56,1
11,137,1
39,192,1
196,71,1
191,123,1
108,168,1
225,34,1
119,107,0
82,118,0
17,178,1
47,218,1
210,32,1
84,44,1
115,98,0
79,150,0
180,133,1
130,139,1
107,199,1
88,143,0
137,41,0
64,41,1
71,212,1
31,93,1
13,101,1
88,89,1
102,132,0
65,101,1
98,198,1
151,39,0
61,157,1
51,152,1
113,49,1
141,102,0
15,166,1
96,105,1
19,113,1
94,109,1
84,68,1
32,196,1
54,75,1
50,96,1
148,135,0
199,106,1
123,90,0
13,15,1
202,40,1
162,41,1
123,10,1
106,42,1
3,147,1
72,115,0
90,57,1
111,136,0
23,190,1
179,127,1
166,88,1
35,133,0
122,39,0
181,123,1
97,196,1
62,87,1
130,3,1
97,165,1
65,191,1
167,152,1
163,135,1
87,183,1
110,178,1
182,14,1
37,46,1
199,94,1
165,110,1
126,147,1
146,18,0
97,19,1
135,12,1
101,141,0
33,5,1
12,49,1
42,54,1
127,176,1
26,67,1
20,57,1
78,45,1
105,85,1
49,73,1
