49,149,1
73,136,1
129,60,1
99,83,1
141,91,1
103,41,1
96,35,1
24,54,1
88,5,1
66,22,1
132,35,1
16,69,1
102,109,1
9,71,1
10,74,1
147,32,1
42,15,1
63,96,1
107,33,1
88,24,1
123,6,1
159,5,1
36,3,1
158,5,1
52,136,1
75,125,1
35,88,1
31,25,1
87,65,1
65,46,1
30,128,1
128,81,1
78,78,1
115,25,1
7,62,1
64,153,1
56,111,1
0,162,1
64,75,1
3,130,1
26,42,1
64,59,1
153,6,1
13,165,1
21,134,1
72,114,1
2,146,1
22,11,1
124,106,1
49,123,1
112,9,1
27,112,1
133,33,1
125,71,1
160,9,1
49,37,1
100,23,1
98,115,1
91,84,1
114,19,1
86,117,1
28,65,1
28,47,1
30,122,1
132,83,1
18,126,1
90,87,1
23,152,1
97,35,1
144,27,1
108,55,1
5,82,1
47,128,1
81,117,1
22,75,1
158,32,1
137,56,1
45,149,1
89,36,1
118,101,1
97,63,1
21,156,1
45,136,1
43,144,1
106,78,1
55,132,1
64,75,1
90,39,1
24,142,1
79,74,1
88,100,1
157,22,1
123,71,1
98,7,1
78,98,1
144,17,1
144,77,1
54,46,1
83,25,1
18,46,1
119,100,1
136,30,1
77,57,1
51,103,1
134,16,1
103,109,1
121,105,1
93,69,1
41,137,1
128,31,1
155,53,1
147,38,1
72,120,1
10,62,1
66,80,1
125,32,1
92,49,1
82,40,1
3,38,1
115,64,1
15,117,1
37,144,1
87,33,1
120,87,1
115,37,1
10,44,1
3,94,1
73,151,1
56,112,1
19,82,1
0,113,1
124,19,1
113,127,1
11,145,1
44,42,1
41,141,1
16,167,1
147,64,1
87,124,1
134,15,1
111,105,1
36,59,1
56,79,1
33,44,1
139,55,1
46,32,1
92,138,1
27,44,1
21,20,1
61,67,1
96,8,1
3,158,1
97,47,1
90,9,1
51,129,1
103,106,1
107,128,1
2,50,1
154,61,1
4,132,1
63,23,1
65,48,1
48,134,1
54,104,1
12,150,1
114,70,1
33,49,1
68,30,1
22,103,1
16,2,1
12,57,1
0,147,1
108,23,1
132,2,1
93,18,1
96,101,1
126,77,1
108,123,1
44,69,1
2,65,1
30,86,1
71,9,1
76,87,1
84,39,1
70,0,1
42,152,1
59,142,1
58,71,1
45,146,1
56,97,1
45,21,1
134,9,1
26,132,1
5,95,1
83,37,1
36,85,1
39,55,1
102,9,1
52,85,1
148,60,1
59,120,1
39,122,1
116,92,1
54,62,1
12,75,1
28,108,1
62,98,1
23,68,1
12,58,1
134,68,1
137,54,1
60,43,1
23,41,1
13,74,1
50,121,1
115,96,1
73,141,1
141,87,1
87,61,1
12,22,1
28,137,1
39,3,1
51,87,1
4,7,1
13,77,1
126,92,1
145,21,1
115,75,1
105,81,1
99,77,1
20,162,1
97,45,1
67,63,1
126,113,1
95,48,1
112,19,1
106,106,1
66,9,1
3,82,1
80,136,1
111,38,1
33,166,1
44,75,1
89,85,1
102,8,1
92,30,1
17,52,1
6,41,1
24,144,1
13,43,1
19,158,1
113,50,1
70,59,1
83,61,1
114,92,1
138,52,1
95,27,1
25,16,1
42,50,1
80,85,1
140,33,1
6,91,1
34,2,1
14,26,1
96,132,1
33,42,1
110,29,1
109,54,1
44,149,1
64,124,1
23,97,1
65,126,1
36,149,1
69,79,1
23,58,1
111,38,1
59,32,1
17,15,1
128,46,1
58,148,1
22,112,1
28,131,1
132,83,1
21,60,1
44,12,1
103,56,1
119,27,1
99,27,1
43,161,1
62,141,1
55,146,1
139,96,1
130,59,1
20,59,1
99,123,1
74,110,1
75,9,1
47,90,1
73,14,1
98,34,1
141,58,1
164,22,1
5,63,1
163,8,1
16,102,1
23,10,1
28,57,1
41,6,1
6,117,1
52,154,1
62,46,1
8,169,1
3,37,1
122,35,1
48,46,1
106,100,1
64,24,1
35,91,1
43,151,1
71,71,1
28,141,1
125,82,1
28,24,1
157,6,1
152,75,1
111,38,1
160,57,1
58,42,1
46,58,1
55,93,1
16,45,1
85,139,1
11,13,1
92,134,1
94,72,1
104,7,1
28,20,1
63,121,1
74,10,1
63,50,1
