125,152,1
106,168,1
194,81,1
7,44,1
154,36,1
63,15,1
29,10,1
16,33,1
163,34,1
66,47,1
172,93,1
76,168,1
107,46,1
36,44,1
41,27,1
40,186,1
113,0,1
64,64,1
13,204,1
159,122,1
187,74,1
69,10,1
17,161,1
59,96,1
26,148,1
57,157,1
127,141,1
0,150,1
170,48,1
25,103,1
29,61,1
197,68,1
59,205,1
7,206,1
101,152,0
58,120,0
150,83,0
72,125,0
175,82,1
73,189,1
134,149,1
138,124,1
126,158,1
131,69,0
135,162,1
3,100,1
209,22,1
114,70,0
74,116,0
59,199,1
138,84,0
1,195,1
63,75,1
172,46,1
198,83,1
141,125,1
96,59,1
89,184,1
8,188,1
140,111,0
65,108,1
41,189,1
125,92,0
71,187,1
57,192,1
76,137,0
114,59,1
78,173,1
113,111,1
140,45,0
9,186,1
27,5,1
36,74,1
83,49,1
151,71,1
32,184,1
102,2,1
82,161,1
39,176,1
47,89,1
82,81,1
186,72,1
199,11,1
115,0,1
40,122,0
47,177,1
159,132,1
56,185,1
155,47,1
16,216,1
21,57,1
13,40,1
197,12,1
58,32,1
12,71,1
154,48,1
38,84,1
60,126,0
43,53,1
18,22,1
114,174,1
63,128,0
186,22,1
24,154,1
161,101,1
111,85,1
175,80,1
41,144,1
54,212,1
206,22,1
27,30,1
0,100,1
87,153,1
67,26,1
102,30,1
27,209,1
64,203,1
97,154,1
126,136,1
102,88,1
65,55,1
8,102,1
189,112,1
78,162,1
141,93,0
68,60,1
38,143,1
113,119,1
85,138,0
98,2,1
37,123,0
76,39,1
189,40,1
100,96,1
14,193,1
43,123,0
172,52,1
114,84,0
7,15,1
205,79,1
61,164,1
187,90,1
124,145,1
98,196,1
77,71,1
103,174,1
197,14,1
79,73,1
13,105,1
109,3,1
204,18,1
78,126,0
25,50,1
39,186,1
110,62,1
148,55,0
189,60,1
54,57,1
63,179,1
3,66,1
135,9,1
27,154,1
81,192,1
155,31,1
125,181,1
85,46,1
107,78,1
77,85,1
144,120,1
173,96,1
43,198,1
123,46,0
11,155,1
44,165,1
133,1,1
176,104,1
33,62,1
95,136,0
36,143,1
156,99,1
45,113,1
119,184,1
183,74,1
35,50,1
133,108,0
54,57,1
44,189,1
95,73,1
66,4,1
55,191,1
31,19,1
22,201,1
183,18,1
120,117,0
54,135,0
119,182,1
22,47,1
121,138,1
13,13,1
76,165,1
207,71,1
121,29,1
84,141,1
149,102,0
38,1,1
182,40,1
33,82,1
120,74,0
110,135,0
47,165,1
102,13,1
106,14,1
150,62,0
216,1,1
48,135,0
114,96,0
25,7,1
8,195,1
32,179,1
81,185,1
179,37,1
98,137,0
20,166,1
92,196,1
63,129,0
169,89,1
91,41,1
37,121,0
65,33,1
88,93,1
64,181,1
132,23,1
199,54,1
22,78,1
147,48,0
124,110,0
93,173,1
15,197,1
50,16,1
94,55,1
173,23,1
145,110,0
157,20,1
77,76,1
169,106,1
111,99,1
60,119,0
89,94,1
202,17,1
4,41,1
155,43,1
56,211,1
89,78,1
27,68,1
49,20,1
36,166,1
209,8,1
1,104,1
38,215,1
191,69,1
215,13,1
52,47,1
52,129,0
97,186,1
108,172,1
38,72,1
164,40,1
98,124,0
135,90,0
83,141,1
3,62,1
217,0,1
142,58,0
71,14,1
183,119,1
56,42,1
147,159,1
101,114,1
41,194,1
208,40,1
64,67,1
111,174,1
165,55,1
124,80,0
166,44,1
34,215,1
122,99,0
73,175,1
127,88,0
171,17,1
117,148,1
3,103,1
8,41,1
62,143,1
21,46,1
10,83,1
43,5,1
116,84,0
138,122,0
