156,190,1
145,185,1
64,75,1
0,230,1
78,107,1
35,71,1
10,87,1
28,227,1
98,181,1
102,14,1
13,110,1
41,191,1
16,9,1
174,127,1
219,42,1
22,185,1
10,141,1
176,21,1
15,142,1
162,167,1
23,105,1
100,108,1
173,119,0
99,151,0
148,89,0
151,73,0
163,45,0
29,118,0
139,153,0
165,134,0
68,23,1
220,57,1
76,34,1
42,109,1
4,30,1
158,79,0
97,226,1
121,123,0
53,40,1
72,138,0
175,60,0
152,3,0
193,9,1
48,166,1
40,70,1
97,200,1
42,106,1
74,205,1
52,52,1
26,105,1
177,106,0
125,206,1
50,216,1
51,201,1
241,0,1
199,56,1
141,43,0
21,193,1
84,207,1
28,162,1
6,113,1
115,24,1
69,162,1
47,115,0
6,135,1
156,56,0
82,216,1
147,8,0
102,111,0
149,162,0
119,160,0
85,207,1
36,48,1
82,22,1
47,133,0
155,60,0
112,21,1
226,70,1
25,198,1
76,111,0
197,52,1
131,76,0
82,2,1
56,7,1
149,111,0
37,75,1
34,27,1
62,55,1
43,188,1
84,39,1
23,236,1
13,217,1
181,138,1
55,183,1
198,85,1
43,92,1
10,192,1
59,126,0
56,190,1
129,142,0
158,126,0
149,107,0
115,86,0
64,191,1
120,204,1
31,32,1
130,128,0
219,33,1
67,15,1
175,24,0
15,201,1
119,49,0
185,19,1
207,66,1
61,227,1
151,26,0
77,36,1
40,47,1
185,154,1
26,68,1
12,81,1
35,1,1
132,186,1
127,137,0
195,120,1
217,35,1
91,168,1
59,148,0
218,50,1
164,137,0
75,10,1
147,177,1
6,235,1
12,22,1
50,20,1
185,76,1
43,233,1
92,61,1
124,20,1
112,176,1
187,115,1
19,207,1
109,77,1
122,8,1
61,9,1
125,66,0
72,107,1
96,96,1
2,231,1
42,33,1
51,34,1
107,145,0
119,38,1
2,102,1
35,181,1
186,81,1
161,109,0
19,223,1
8,166,1
142,183,1
15,236,1
70,136,0
54,19,1
132,7,1
31,175,1
29,112,0
161,68,0
66,44,1
44,241,1
189,27,1
1,135,1
61,2,1
25,88,1
104,91,1
157,136,0
51,230,1
148,149,1
153,27,0
94,132,0
59,202,1
15,156,1
119,43,0
177,124,1
206,104,1
18,175,1
37,49,1
71,66,1
104,205,1
195,93,1
160,61,0
67,76,1
120,43,0
8,185,1
168,31,0
26,211,1
211,23,1
163,81,0
173,131,1
94,6,1
87,100,1
236,34,1
102,127,0
12,147,1
152,93,0
243,51,1
129,6,1
62,31,1
5,159,1
58,137,0
210,7,1
68,140,0
63,101,1
19,73,1
97,144,0
203,104,1
90,28,1
65,171,1
121,38,0
11,97,1
25,86,1
82,106,1
59,80,1
125,122,0
51,157,1
59,216,1
191,121,1
196,155,1
71,162,1
92,117,0
42,74,1
56,76,1
110,73,1
94,112,0
187,66,1
120,42,0
199,113,1
194,61,1
239,37,1
14,31,1
236,73,1
149,134,0
139,19,0
136,143,0
220,2,1
173,165,1
163,64,0
52,175,1
80,31,1
211,112,1
166,143,1
17,27,1
171,85,0
37,120,0
25,208,1
35,174,1
34,60,1
127,117,0
172,147,0
205,127,1
17,3,1
118,59,0
61,84,1
207,47,1
175,1,1
166,31,0
63,178,1
139,24,0
178,150,1
70,153,0
46,211,1
239,62,1
49,184,1
15,243,1
33,245,1
105,78,1
178,36,0
129,201,1
49,119,0
96,119,0
109,122,0
7,159,1
20,101,1
202,77,1
20,34,1
32,19,1
127,101,0
26,200,1
7,178,1
138,192,1
58,43,1
15,177,1
197,96,1
200,83,1
16,125,0
158,128,0
88,131,0
85,177,1
20,11,1
163,9,1
208,122,1
66,39,1
2,116,1
182,16,1
197,58,1
182,99,0
115,30,1
123,151,0
107,111,0
12,69,1
1,90,1
10,172,1
183,39,1
15,141,1
36,123,0
161,122,0
177,75,0
101,41,1
40,55,1
0,60,1
96,194,1
55,1,1
2,160,1
106,84,1
142,45,0
240,64,1
93,185,1
93,52,1
147,42,0
126,106,0
114,72,0
21,94,1
12,88,1
200,68,1
168,147,1
10,159,1
217,86,1
10,223,1
43,64,1
92,56,1
25,202,1
86,10,1
159,134,0
76,179,1
95,189,1
160,167,1
44,135,0
69,191,1
63,171,1
151,110,0
154,74,0
67,55,1
227,84,1
138,107,0
123,123,0
155,105,0
168,73,0
13,75,1
178,171,1
195,38,1
173,34,0
88,76,1
133,67,0
66,153,0
49,178,1
98,201,1
83,166,1
143,50,0
123,1,1
116,157,0
195,3,1
39,122,0
204,53,1
30,100,1
195,61,1
157,177,1
29,111,1
211,50,1
146,5,0
58,208,1
127,16,1
58,23,1
59,155,1
111,34,1
41,51,1
112,172,0
172,77,0
133,69,0
109,16,1
19,242,1
35,97,1
102,140,0
189,71,1
26,140,0
98,203,1
136,38,0
104,140,0
196,62,1
181,36,0
208,76,1
25,202,1
19,83,1
192,91,1
231,51,1
74,17,1
147,21,0
127,37,0
45,193,1
98,75,1
88,188,1
119,118,0
20,170,1
85,214,1
51,66,1
8,67,1
8,123,0
70,86,1
224,104,1
23,73,1
105,143,0
86,209,1
203,141,1
227,82,1
13,50,1
83,182,1
65,180,1
141,74,0
43,141,0
199,150,1
223,83,1
210,45,1
179,14,1
6,126,0
73,122,0
66,19,1
203,20,1
148,21,0
13,76,1
211,69,1
74,218,1
207,37,1
137,94,0
170,175,1
62,134,0
90,45,1
105,22,1
48,55,1
76,193,1
44,246,1
131,14,1
0,208,1
214,87,1
25,137,0
64,157,1
182,77,0
131,157,0
47,236,1
165,67,0
131,153,0
11,41,1
59,192,1
26,82,1
159,99,0
57,187,1
73,61,1
67,11,1
44,158,1
111,195,1
240,41,1
128,92,0
41,17,1
176,134,1
4,126,0
28,246,1
4,93,1
3,39,1
196,44,1
34,46,1
58,83,1
140,57,0
239,39,1
77,110,0
159,109,0
174,156,1
48,122,0
4,11,1
170,0,1
128,47,0
63,198,1
15,26,1
1,122,0
9,134,1
227,74,1
177,123,1
6,180,1
19,122,0
34,149,1
102,121,0
13,67,1
5,137,1
132,201,1
213,104,1
57,172,1
24,179,1
164,144,1
35,170,1
34,94,1
123,62,0
142,49,0
24,8,1
60,62,1
211,46,1
53,173,1
12,11,1
179,87,0
104,115,0
207,88,1
150,64,0
218,8,1
214,63,1
235,15,1
139,188,1
8,18,1
72,76,1
32,100,1
27,18,1
168,57,0
131,90,0
179,27,0
51,53,1
139,125,0
191,94,1
21,203,1
2,188,1
64,10,1
219,10,1
23,86,1
147,173,1
9,97,1
140,72,0
92,225,1
139,54,0
100,203,1
86,102,1
29,100,1
86,74,1
126,77,0
2,225,1
77,155,0
58,72,1
40,23,1
204,34,1
220,36,1
165,113,0
177,116,0
72,10,1
95,1,1
235,56,1
46,220,1
29,125,0
243,32,1
51,82,1
189,135,1
178,18,1
12,9,1
112,147,0
98,99,1
65,230,1
173,132,1
115,18,1
7,244,1
177,78,0
2,29,1
3,95,1
88,137,0
170,138,1
192,84,1
81,203,1
6,188,1
96,96,1
0,34,1
73,198,1
117,152,0
143,34,0
67,102,1
116,75,0
248,12,1
50,113,0
27,7,1
215,106,1
39,232,1
82,233,1
77,148,0
194,28,1
77,114,0
210,83,1
135,163,1
187,95,1
76,73,1
197,143,1
22,53,1
154,158,0
147,80,0
28,81,1
106,131,0
30,125,0
161,6,1
26,53,1
25,45,1
10,24,1
113,14,1
160,111,0
104,225,1
208,6,1
46,211,1
122,82,0
211,64,1
97,205,1
201,51,1
82,10,1
39,127,0
82,68,1
245,34,1
207,16,1
114,39,1
110,134,0
199,137,1
64,107,0
116,146,0
62,186,1
45,209,1
16,194,1
18,5,1
156,45,0
163,153,0
23,43,1
153,97,0
203,6,1
130,62,0
209,128,1
121,75,0
134,211,1
84,34,1
1,41,1
7,164,1
7,52,1
70,57,1
144,78,0
83,192,1
113,104,0
184,17,1
118,204,1
57,25,1
6,5,0
59,55,1
154,68,0
167,125,0
114,38,1
187,85,1
199,86,1
46,119,0
101,23,1
18,177,1
217,84,1
187,163,1
137,92,0
34,206,1
72,176,1
43,190,1
72,233,1
37,229,1
183,16,1
74,209,1
188,128,1
53,29,1
115,11,1
192,150,1
167,99,0
153,18,0
120,41,0
55,82,1
193,68,1
196,130,1
127,133,0
82,165,1
160,57,0
154,36,0
106,47,1
244,35,1
227,4,1
113,28,1
110,214,1
119,169,1
105,84,1
112,109,0
92,82,1
148,183,1
174,111,0
45,91,1
8,51,1
61,218,1
17,48,1
229,57,1
32,37,1
91,117,0
127,4,1
30,144,1
112,84,0
186,66,1
77,48,1
22,88,1
89,71,1
37,52,1
87,98,1
138,156,1
19,39,1
115,32,1
7,171,1
35,149,1
135,97,0
222,25,1
120,139,0
155,32,0
127,157,0
131,174,1
129,124,0
137,73,0
122,218,1
105,16,1
106,181,1
131,37,0
100,127,0
168,172,1
5,235,1
198,35,1
54,152,0
75,68,1
166,19,0
54,2,1
233,67,1
119,87,0
113,6,1
204,105,1
225,47,1
205,130,1
77,7,1
98,75,1
67,20,1
10,216,1
194,30,1
72,18,1
12,213,1
198,72,1
165,24,0
116,75,0
176,29,0
25,228,1
68,182,1
165,138,0
166,11,1
129,43,0
84,49,1
198,6,1
85,204,1
158,38,0
133,89,0
69,68,1
36,50,1
122,149,0
244,53,1
219,111,1
86,70,1
38,17,1
225,90,1
185,3,1
42,45,1
48,55,1
199,36,1
157,135,0
56,50,1
15,196,1
96,69,1
7,112,1
75,86,1
124,56,0
155,107,0
59,139,0
134,171,0
3,233,1
15,66,1
59,129,0
110,77,1
59,146,0
144,40,0
152,76,0
87,188,1
60,114,0
123,117,0
11,220,1
151,64,0
193,130,1
49,234,1
70,42,1
86,39,1
208,93,1
167,43,0
14,118,0
125,28,0
18,71,1
11,68,1
94,128,0
203,139,1
102,139,0
61,218,1
55,65,1
68,50,1
72,132,0
197,45,1
186,22,1
5,228,1
26,99,1
152,44,0
163,183,1
89,16,1
130,80,0
13,157,1
48,85,1
230,73,1
7,235,1
189,161,1
128,209,1
73,93,1
78,71,1
70,38,1
57,156,1
241,29,1
40,222,1
73,224,1
126,183,1
166,156,1
205,27,1
179,96,0
162,134,0
178,2,1
82,45,1
183,11,1
102,47,1
171,52,0
169,91,0
43,65,1
56,31,1
92,13,1
9,50,1
13,232,1
198,7,1
122,203,1
188,98,1
43,112,0
161,94,0
6,81,1
37,15,1
14,172,1
159,65,0
161,191,1
118,34,1
179,77,0
165,89,0
67,102,1
200,149,1
155,139,0
149,108,0
9,23,1
21,66,1
22,186,1
178,141,1
36,202,1
12,203,1
232,31,1
14,221,1
237,36,1
176,139,1
85,154,0
192,108,1
93,120,0
62,65,1
16,14,1
174,54,0
82,123,0
168,183,1
119,69,0
144,152,1
107,188,1
219,0,1
16,79,1
221,55,1
47,51,1
162,2,1
197,118,1
80,143,0
136,126,0
14,27,1
3,120,0
100,37,1
79,150,0
169,144,1
221,103,1
144,59,0
122,4,1
70,30,1
9,8,1
133,161,1
160,86,0
25,188,1
17,78,1
93,52,1
23,226,1
154,54,0
156,43,0
223,38,1
85,221,1
201,103,1
31,233,1
160,53,0
101,161,0
102,50,1
137,84,0
91,43,1
38,91,1
83,17,1
50,9,1
3,181,1
45,175,1
171,154,1
179,77,0
140,79,0
189,151,1
68,109,0
93,25,1
88,178,1
136,190,1
75,193,1
63,10,1
22,86,1
82,166,1
88,62,1
145,81,0
91,217,1
65,13,1
103,131,0
237,51,1
59,12,1
77,24,1
186,9,1
4,144,1
11,151,1
68,201,1
224,50,1
89,229,1
156,16,0
212,100,1
60,125,0
159,127,0
146,45,0
184,158,1
50,157,1
42,130,0
208,90,1
120,185,1
57,90,1
33,238,1
111,207,1
209,11,1
81,123,0
89,16,1
102,120,0
91,137,0
98,160,0
39,68,1
47,114,0
78,122,0
115,112,0
204,3,1
102,77,1
164,129,0
96,1,1
208,75,1
177,48,0
144,158,1
118,61,0
172,19,0
128,51,0
63,124,0
141,64,0
163,75,0
59,110,0
132,132,0
83,157,0
110,159,0
159,108,0
60,117,0
161,44,0
