78,104,1
100,78,1
100,94,1
47,92,1
69,70,1
60,62,1
113,36,1
43,125,1
35,23,1
118,62,1
50,17,1
74,0,1
83,13,1
50,119,1
5,52,1
76,68,1
37,78,1
27,75,1
101,87,1
84,65,1
51,13,1
37,46,1
52,76,1
38,130,1
47,58,1
119,34,1
62,17,1
52,126,1
73,5,1
39,2,1
126,51,1
97,8,1
129,29,1
109,76,1
40,19,1
74,17,1
60,93,1
100,42,1
127,42,1
62,45,1
95,43,1
27,51,1
32,31,1
35,77,1
76,52,1
37,121,1
98,17,1
40,128,1
33,133,1
7,109,1
53,89,1
124,48,1
38,75,1
34,121,1
28,33,1
15,10,1
13,16,1
124,30,1
16,128,1
58,76,1
21,86,1
100,22,1
100,77,1
14,125,1
87,49,1
112,53,1
43,105,1
42,108,1
63,115,1
71,11,1
28,25,1
39,48,1
0,52,1
43,121,1
32,117,1
65,65,1
84,33,1
28,129,1
97,48,1
33,10,1
112,77,1
66,44,1
92,99,1
49,101,1
125,35,1
90,2,1
16,93,1
75,73,1
58,35,1
39,90,1
69,24,1
11,2,1
62,73,1
60,75,1
14,0,1
71,48,1
15,31,1
30,58,1
72,60,1
47,15,1
34,6,1
63,119,1
95,36,1
76,47,1
2,134,1
99,40,1
135,36,1
110,17,1
102,47,1
87,77,1
46,8,1
83,103,1
82,38,1
2,90,1
66,89,1
51,111,1
35,42,1
48,12,1
116,68,1
102,26,1
12,68,1
23,39,1
12,19,1
27,20,1
61,120,1
62,63,1
16,91,1
111,65,1
104,58,1
72,88,1
81,20,1
17,6,1
73,70,1
134,9,1
33,39,1
28,7,1
16,9,1
60,61,1
126,7,1
78,6,1
14,15,1
62,34,1
127,0,1
29,120,1
73,21,1
27,39,1
70,105,1
19,103,1
55,123,1
91,103,1
106,13,1
35,48,1
21,114,1
103,89,1
104,70,1
66,75,1
85,69,1
83,92,1
41,113,1
112,18,1
98,6,1
94,21,1
49,90,1
52,93,1
98,6,1
128,2,1
103,60,1
20,39,1
31,95,1
78,5,1
50,82,1
90,76,1
85,87,1
10,71,1
20,74,1
58,76,1
33,48,1
78,6,1
113,68,1
103,41,1
13,123,1
46,7,1
58,80,1
36,88,1
33,66,1
117,46,1
4,67,1
116,9,1
56,98,1
67,118,1
31,18,1
127,15,1
76,90,1
33,2,1
22,61,1
65,68,1
2,66,1
66,15,1
104,41,1
7,74,1
91,13,1
123,61,1
64,19,1
60,61,1
21,120,1
2,44,1
0,35,1
111,85,1
41,73,1
0,133,1
108,86,1
42,129,1
12,59,1
47,15,1
124,43,1
3,118,1
10,27,1
66,7,1
53,90,1
64,18,1
64,98,1
55,107,1
57,64,1
56,9,1
35,78,1
80,111,1
119,63,1
88,101,1
119,42,1
109,81,1
70,89,1
47,42,1
110,41,1
34,99,1
42,96,1
126,23,1
127,38,1
115,13,1
123,64,1
