20,61,1
36,54,1
9,59,1
56,23,1
55,14,1
21,38,1
47,19,1
14,5,1
30,19,1
40,13,1
11,19,1
28,3,1
12,9,1
44,2,1
38,0,1
56,36,1
34,43,1
31,46,1
42,42,1
43,13,1
38,35,1
13,57,1
12,7,1
13,31,1
43,18,1
29,23,1
26,20,1
34,58,1
13,19,1
61,0,1
36,7,1
53,25,1
4,16,1
61,15,1
44,43,1
28,9,1
26,48,1
6,46,1
47,7,1
25,29,1
9,25,1
59,22,1
55,4,1
9,68,1
18,6,1
40,54,1
28,43,1
12,63,1
40,49,1
39,4,1
1,2,1
24,7,1
38,47,1
20,54,1
3,14,1
9,64,1
44,45,1
28,22,1
62,3,1
27,19,1
12,6,1
32,40,1
12,25,1
51,20,1
63,26,1
38,40,1
52,42,1
51,40,1
18,25,1
0,9,1
37,26,1
37,20,1
34,48,1
8,10,1
10,66,1
16,14,1
55,17,1
16,8,1
32,31,1
56,38,1
24,8,1
33,38,1
18,48,1
61,33,1
3,18,1
52,10,1
32,46,1
5,5,1
15,67,1
3,0,1
37,20,1
23,42,1
39,34,1
22,45,1
36,30,1
8,59,1
24,50,1
67,6,1
29,33,1
30,63,1
26,24,1
17,42,1
40,24,1
2,10,1
37,18,1
13,39,1
18,35,1
40,57,1
27,29,1
56,1,1
62,7,1
29,12,1
8,27,1
52,31,1
46,49,1
20,43,1
29,62,1
42,45,1
30,14,1
57,23,1
50,20,1
37,15,1
55,33,1
16,1,1
1,42,1
26,63,1
3,65,1
38,10,1
27,36,1
58,12,1
53,41,1
42,6,1
21,43,1
11,19,1
19,7,1
8,14,1
1,40,1
58,16,1
24,46,1
32,54,1
68,8,1
53,39,1
8,36,1
17,65,1
19,18,1
62,2,1
21,12,1
0,9,1
46,27,1
8,46,1
25,14,1
21,64,1
20,63,1
15,0,1
54,29,1
42,51,1
8,34,1
49,14,1
51,19,1
53,25,1
13,55,1
5,44,1
2,12,1
16,26,1
7,63,1
60,15,1
33,54,1
9,36,1
