83,98,1
89,86,1
101,53,1
104,48,1
103,42,1
37,107,1
71,100,1
104,92,1
51,19,1
37,16,1
28,45,1
109,24,1
28,75,1
94,11,1
22,8,1
62,2,1
20,61,1
115,57,1
34,128,1
119,22,1
22,17,1
104,54,1
19,26,1
52,81,1
116,8,1
11,128,1
41,5,1
9,1,1
80,78,1
31,73,1
39,72,1
18,0,1
100,57,1
103,11,1
115,35,1
74,53,1
68,33,1
99,90,1
3,47,1
12,10,1
49,48,1
25,78,1
48,35,1
132,18,1
51,122,1
93,25,1
61,51,1
21,54,1
3,125,1
55,91,1
72,80,1
131,9,1
79,15,1
113,64,1
5,78,1
59,66,1
2,78,1
112,22,1
99,87,1
30,67,1
93,21,1
62,13,1
72,53,1
43,53,1
102,74,1
23,75,1
76,77,1
92,9,1
73,78,1
88,7,1
53,87,1
17,45,1
107,1,1
88,22,1
114,59,1
17,69,1
48,84,1
88,60,1
23,30,1
123,46,1
78,44,1
96,89,1
27,15,1
5,5,1
16,63,1
71,42,1
61,92,1
25,10,1
99,32,1
65,79,1
23,1,1
78,53,1
74,80,1
4,32,1
109,16,1
75,2,1
28,71,1
106,7,1
67,69,1
13,137,1
128,39,1
25,2,1
17,34,1
69,64,1
33,103,1
18,128,1
41,58,1
4,33,1
45,49,1
73,66,1
0,110,1
33,69,1
34,58,1
48,72,1
67,95,1
109,18,1
6,30,1
64,85,1
10,137,1
106,80,1
123,31,1
48,41,1
65,53,1
68,102,1
60,70,1
41,37,1
21,89,1
86,109,1
7,26,1
98,62,1
117,15,1
100,97,1
79,78,1
106,91,1
43,74,1
46,88,1
63,6,1
63,39,1
40,128,1
17,113,1
116,48,1
119,15,1
100,54,1
107,85,1
90,85,1
60,21,1
41,41,1
132,40,1
102,63,1
116,24,1
136,11,1
109,30,1
26,80,1
32,104,1
75,41,1
66,114,1
46,120,1
112,69,1
93,95,1
88,4,1
13,133,1
47,131,1
25,87,1
75,49,1
12,126,1
5,74,1
77,101,1
60,5,1
107,45,1
87,44,1
94,4,1
30,86,1
12,116,1
54,81,1
52,8,1
30,65,1
38,5,1
10,14,1
16,117,1
41,116,1
35,17,1
80,30,1
95,33,1
39,42,1
86,77,1
64,118,1
123,12,1
33,40,1
83,20,1
40,84,1
75,79,1
103,81,1
9,56,1
30,92,1
32,45,1
114,75,1
71,111,1
97,85,1
20,39,1
2,111,1
29,61,1
26,85,1
54,86,1
33,77,1
52,38,1
122,42,1
91,78,1
8,57,1
12,76,1
51,61,1
46,36,1
76,117,1
35,67,1
133,41,1
18,47,1
102,43,1
135,17,1
19,50,1
111,55,1
68,66,1
11,33,1
53,86,1
100,94,1
76,97,1
110,27,1
49,81,1
114,71,1
36,32,1
96,51,1
114,56,1
102,93,1
38,126,1
57,42,1
121,65,1
29,35,1
71,97,1
56,96,1
8,56,1
32,86,1
59,121,1
86,19,1
5,110,1
23,68,1
88,101,1
113,57,1
9,20,1
42,102,1
78,79,1
105,74,1
57,20,1
7,102,1
5,50,1
55,85,1
84,111,1
119,25,1
107,68,1
17,69,1
1,34,1
2,131,1
50,39,1
28,54,1
75,37,1
31,6,1
22,114,1
81,87,1
120,18,1
103,20,1
67,85,1
44,38,1
46,77,1
85,109,1
86,89,1
25,18,1
57,122,1
64,91,1
43,73,1
80,32,1
53,55,1
135,17,1
120,58,1
121,5,1
43,50,1
69,42,1
9,53,1
94,1,1
41,109,1
57,84,1
4,109,1
14,102,1
89,45,1
76,112,1
41,77,1
