145,135,1
155,102,1
108,124,1
170,148,1
75,101,1
77,125,1
145,25,1
128,18,1
43,104,1
61,14,1
104,1,1
172,12,1
204,12,1
9,212,1
11,192,1
67,123,1
0,15,1
61,66,1
0,16,1
22,223,1
143,140,1
119,74,1
73,36,1
2,171,1
26,59,1
52,76,1
151,100,1
137,6,1
135,79,1
20,195,1
35,191,1
52,157,1
165,21,1
71,22,1
132,55,1
101,70,1
64,103,1
46,31,1
22,20,1
57,9,1
133,56,1
29,101,1
149,49,1
36,93,1
8,103,1
51,224,1
169,137,1
84,12,1
193,78,1
19,132,1
26,182,1
180,125,1
66,18,1
148,21,1
33,156,1
111,128,1
191,41,1
46,222,1
162,2,1
98,64,1
163,85,1
130,16,1
67,1,1
118,61,1
197,100,1
145,149,1
58,212,1
98,207,1
70,114,1
138,160,1
141,96,1
155,26,1
128,2,1
0,188,1
195,63,1
61,13,1
204,32,1
69,160,1
129,173,1
91,7,1
197,56,1
101,138,1
60,26,1
25,148,1
124,152,1
20,120,1
105,71,1
160,115,1
118,194,1
52,103,1
180,2,1
23,153,1
184,34,1
126,60,1
43,152,1
51,61,1
72,102,1
158,6,1
106,48,1
209,86,1
12,57,1
52,222,1
14,53,1
33,62,1
72,102,1
129,175,1
7,60,1
137,19,1
190,63,1
184,75,1
180,87,1
75,113,1
12,128,1
180,84,1
29,208,1
81,181,1
109,28,1
1,143,1
44,110,1
14,32,1
33,7,1
57,182,1
71,117,1
54,130,1
44,157,1
19,14,1
151,47,1
43,198,1
27,167,1
79,31,1
165,113,1
28,44,1
86,68,1
75,91,1
80,50,1
145,128,1
96,94,1
192,6,1
72,101,1
92,90,1
76,57,1
170,68,1
68,218,1
51,54,1
81,115,1
52,110,1
66,18,1
12,229,1
152,86,1
38,75,1
16,184,1
42,193,1
8,219,1
100,78,1
46,188,1
82,1,1
26,221,1
159,22,1
157,92,1
65,0,1
109,51,1
32,147,1
200,49,1
24,219,1
63,166,1
46,76,1
159,47,1
76,82,1
36,159,1
80,187,1
84,135,1
178,109,1
30,201,1
179,110,1
190,67,1
66,102,1
88,123,1
14,67,1
152,52,1
171,136,1
38,226,1
28,5,1
77,6,1
147,141,1
96,184,1
226,1,1
29,64,1
120,184,1
98,40,1
10,37,1
138,175,1
147,20,1
81,120,1
79,78,1
135,38,1
14,70,1
57,186,1
194,65,1
188,115,1
19,126,1
133,128,1
17,223,1
139,14,1
5,106,1
153,121,1
69,64,1
69,191,1
132,31,1
144,91,1
5,141,1
70,125,1
114,196,1
92,42,1
186,56,1
25,146,1
154,3,1
35,146,1
157,77,1
126,73,1
5,169,1
76,176,1
49,72,1
42,166,1
105,180,1
85,205,1
145,43,1
22,222,1
80,97,1
136,85,1
120,7,1
217,65,1
4,115,1
228,26,1
149,6,1
8,104,1
179,6,1
186,89,1
131,110,1
117,163,1
113,55,1
181,43,1
146,141,1
14,22,1
62,117,1
