103,126,1
102,113,1
86,107,1
83,110,1
58,144,1
95,86,1
120,58,1
94,69,1
106,58,1
75,147,1
90,47,1
141,42,1
81,31,1
36,34,1
7,23,1
123,22,1
114,69,1
91,56,1
62,118,1
29,67,1
91,96,1
3,86,1
155,24,1
108,122,1
93,119,1
144,4,1
83,84,1
93,23,1
163,35,1
124,41,1
10,128,1
155,8,1
102,1,1
108,111,1
114,49,1
112,64,1
109,34,1
25,40,1
33,84,1
1,145,1
37,42,1
4,18,1
155,60,1
112,33,1
119,16,1
55,47,1
0,7,1
23,53,1
74,150,1
108,72,1
32,39,1
113,14,1
95,80,1
102,42,1
159,22,1
2,24,1
59,70,1
28,21,1
76,86,1
128,5,1
26,85,1
102,91,1
30,9,1
105,31,1
121,118,1
129,7,1
30,136,1
39,20,1
157,58,1
53,45,1
138,99,1
33,28,1
158,42,1
32,87,1
116,46,1
40,98,1
45,83,1
50,18,1
84,20,1
4,71,1
62,141,1
8,119,1
147,14,1
60,101,1
90,18,1
119,57,1
140,84,1
146,9,1
48,88,1
136,80,1
70,130,1
16,102,1
28,95,1
42,36,1
47,129,1
119,54,1
118,39,1
25,58,1
14,79,1
93,47,1
117,9,1
153,17,1
120,39,1
136,88,1
85,29,1
131,75,1
97,0,1
0,63,1
160,4,1
22,86,1
157,52,1
99,77,1
20,36,1
15,40,1
149,31,1
16,60,1
27,98,1
18,77,1
5,128,1
150,62,1
110,55,1
36,149,1
9,65,1
125,71,1
97,64,1
79,127,1
103,73,1
83,131,1
37,46,1
52,146,1
47,68,1
15,31,1
159,25,1
50,65,1
129,61,1
143,3,1
135,87,1
105,81,1
76,31,1
42,162,1
73,137,1
30,73,1
39,162,1
93,138,1
116,45,1
9,41,1
42,127,1
62,130,1
101,5,1
153,46,1
21,100,1
42,74,1
56,59,1
85,69,1
25,23,1
85,98,1
16,99,1
147,61,1
127,110,1
34,8,1
59,125,1
7,100,1
61,144,1
74,95,1
137,99,1
104,35,1
2,25,1
51,126,1
44,92,1
90,80,1
65,125,1
99,117,1
91,61,1
3,31,1
128,44,1
16,80,1
121,97,1
111,114,1
4,103,1
108,129,1
40,42,1
42,6,1
127,16,1
36,163,1
15,60,1
156,19,1
166,28,1
160,35,1
32,39,1
7,29,1
114,70,1
33,63,1
120,90,1
99,3,1
20,31,1
51,46,1
63,109,1
110,129,1
56,149,1
32,37,1
56,13,1
101,79,1
98,114,1
89,33,1
121,22,1
64,95,1
33,12,1
15,148,1
152,61,1
116,88,1
151,16,1
93,132,1
6,142,1
108,92,1
59,9,1
62,32,1
151,65,1
165,18,1
114,32,1
13,163,1
19,166,1
126,14,1
69,109,1
77,90,1
129,94,1
2,67,1
54,111,1
114,26,1
113,106,1
86,141,1
139,63,1
33,28,1
1,91,1
116,86,1
14,86,1
41,110,1
103,62,1
50,149,1
99,73,1
25,40,1
26,132,1
131,100,1
26,59,1
78,112,1
82,72,1
108,15,1
51,62,1
103,123,1
120,103,1
63,48,1
68,15,1
144,69,1
63,131,1
144,65,1
43,122,1
153,4,1
158,13,1
84,92,1
53,4,1
73,0,1
92,57,1
111,59,1
75,68,1
43,105,1
113,41,1
150,39,1
11,144,1
84,35,1
46,132,1
71,55,1
104,105,1
37,107,1
146,44,1
73,2,1
124,69,1
96,47,1
24,34,1
5,19,1
121,108,1
56,60,1
73,127,1
35,50,1
37,66,1
66,133,1
54,29,1
79,45,1
160,7,1
118,28,1
96,86,1
67,25,1
81,114,1
73,42,1
135,75,1
7,163,1
80,127,1
133,48,1
96,23,1
127,79,1
147,55,1
54,41,1
17,103,1
54,96,1
33,2,1
119,84,1
99,9,1
114,10,1
141,84,1
62,40,1
109,96,1
122,92,1
43,163,1
32,148,1
156,49,1
28,56,1
98,110,1
2,45,1
160,13,1
46,119,1
68,89,1
55,37,1
127,15,1
161,14,1
31,60,1
8,38,1
101,39,1
5,102,1
94,104,1
28,8,1
91,20,1
1,117,1
76,46,1
148,34,1
21,11,1
87,35,1
22,130,1
16,124,1
59,113,1
92,125,1
49,8,1
41,38,1
58,17,1
143,17,1
89,76,1
9,168,1
27,96,1
68,70,1
60,112,1
41,109,1
83,45,1
69,58,1
134,23,1
14,136,1
61,94,1
69,31,1
140,91,1
57,22,1
130,86,1
82,55,1
0,87,1
74,113,1
145,3,1
168,20,1
23,51,1
76,102,1
169,18,1
10,68,1
103,35,1
138,89,1
80,36,1
49,35,1
40,104,1
120,75,1
96,86,1
153,41,1
5,102,1
49,58,1
147,1,1
28,155,1
57,120,1
141,65,1
21,3,1
64,72,1
113,12,1
53,150,1
47,86,1
22,85,1
116,5,1
79,98,1
54,12,1
51,152,1
38,74,1
123,38,1
7,105,1
7,162,1
139,8,1
43,50,1
107,128,1
67,15,1
109,8,1
105,87,1
54,113,1
33,141,1
40,82,1
109,67,1
84,18,1
120,34,1
12,3,1
26,148,1
1,56,1
114,95,1
3,5,1
87,97,1
78,11,1
28,142,1
85,60,1
101,126,1
94,26,1
41,132,1
19,3,1
28,54,1
27,164,1
161,16,1
70,64,1
143,28,1
73,17,1
49,106,1
58,18,1
109,87,1
58,98,1
129,90,1
163,47,1
64,69,1
23,112,1
116,68,1
17,129,1
143,45,1
142,34,1
53,75,1
30,150,1
122,115,1
83,5,1
45,104,1
112,119,1
53,46,1
56,97,1
3,44,1
53,66,1
95,75,1
25,161,1
19,133,1
140,96,1
73,12,1
0,43,1
52,45,1
105,89,1
154,9,1
28,128,1
26,68,1
26,97,1
116,50,1
45,108,1
81,128,1
104,65,1
134,83,1
30,112,1
26,26,1
83,108,1
24,157,1
149,46,1
134,77,1
12,82,1
51,79,1
88,61,1
15,169,1
67,68,1
107,29,1
90,72,1
73,111,1
58,87,1
105,63,1
37,95,1
15,6,1
75,47,1
13,61,1
125,23,1
95,64,1
135,96,1
152,33,1
77,98,1
126,107,1
145,44,1
98,124,1
88,17,1
103,78,1
60,40,1
151,58,1
59,21,1
14,32,1
40,126,1
98,93,1
131,108,1
84,51,1
64,149,1
137,3,1
1,132,1
37,151,1
74,105,1
28,153,1
47,92,1
10,124,1
117,63,1
78,115,1
141,7,1
8,128,1
38,25,1
139,31,1
66,86,1
134,29,1
107,14,1
56,107,1
131,36,1
28,115,1
103,72,1
75,132,1
2,158,1
123,84,1
46,109,1
58,38,1
86,72,1
96,26,1
136,92,1
29,88,1
119,30,1
84,72,1
57,76,1
107,10,1
28,56,1
169,6,1
109,55,1
56,119,1
101,101,1
98,130,1
15,73,1
131,39,1
51,75,1
19,30,1
23,141,1
28,115,1
100,97,1
67,109,1
43,160,1
122,35,1
18,143,1
102,42,1
12,29,1
2,2,1
25,53,1
45,54,1
167,16,1
36,43,1
56,35,1
133,50,1
29,109,1
90,91,1
51,7,1
125,16,1
131,30,1
59,94,1
91,15,1
62,59,1
73,123,1
58,151,1
83,15,1
38,115,1
102,114,1
58,60,1
43,29,1
3,1,1
133,43,1
8,38,1
14,123,1
112,30,1
164,35,1
32,107,1
141,85,1
103,31,1
39,72,1
71,54,1
108,30,1
80,91,1
43,159,1
112,36,1
110,93,1
156,46,1
82,126,1
8,88,1
19,32,1
7,81,1
139,69,1
11,145,1
10,41,1
117,71,1
36,109,1
112,39,1
85,56,1
10,154,1
55,6,1
144,70,1
116,26,1
58,24,1
98,16,1
40,8,1
77,98,1
17,86,1
166,16,1
43,124,1
18,166,1
38,26,1
80,7,1
123,50,1
116,38,1
36,25,1
128,58,1
8,160,1
5,4,1
108,124,1
86,146,1
28,113,1
119,42,1
85,94,1
7,4,1
58,57,1
42,129,1
77,59,1
34,60,1
77,44,1
51,99,1
125,110,1
92,77,1
15,98,1
107,94,1
96,66,1
122,77,1
34,51,1
105,1,1
76,53,1
146,2,1
30,101,1
154,31,1
54,85,1
47,129,1
25,77,1
0,129,1
123,37,1
28,62,1
141,68,1
13,29,1
5,152,1
0,3,1
79,21,1
84,36,1
158,25,1
121,52,1
159,1,1
8,150,1
26,59,1
111,75,1
25,22,1
109,55,1
87,74,1
69,38,1
37,107,1
89,117,1
128,11,1
74,32,1
14,83,1
52,147,1
49,63,1
113,54,1
85,113,1
14,139,1
7,83,1
139,42,1
148,32,1
8,122,1
13,104,1
10,135,1
28,2,1
33,68,1
130,40,1
10,46,1
30,160,1
136,92,1
104,36,1
67,62,1
66,2,1
98,85,1
96,29,1
125,13,1
127,35,1
83,65,1
81,29,1
27,30,1
26,127,1
155,44,1
48,154,1
106,4,1
143,63,1
127,96,1
38,72,1
24,47,1
71,137,1
86,87,1
84,80,1
85,49,1
73,105,1
125,67,1
56,72,1
104,130,1
140,68,1
85,128,1
63,143,1
20,89,1
121,15,1
117,59,1
85,39,1
144,80,1
83,77,1
17,12,1
29,21,1
143,80,1
137,87,1
43,132,1
21,105,1
149,58,1
55,125,1
11,79,1
8,125,1
20,25,1
110,120,1
2,126,1
96,27,1
74,3,1
1,15,1
129,3,1
24,101,1
25,148,1
27,152,1
8,44,1
162,0,1
48,91,1
17,50,1
155,30,1
65,42,1
52,47,1
62,9,1
13,36,1
100,38,1
162,3,1
108,96,1
47,123,1
139,33,1
40,2,1
8,72,1
93,136,1
50,108,1
8,115,1
28,156,1
29,69,1
68,21,1
14,84,1
13,166,1
119,36,1
101,117,1
114,64,1
0,89,1
9,138,1
77,21,1
83,66,1
3,9,1
22,149,1
125,1,1
119,87,1
105,44,1
15,44,1
35,20,1
125,1,1
156,33,1
127,70,1
0,26,1
25,54,1
10,14,1
138,74,1
40,1,1
40,132,1
55,68,1
95,134,1
158,37,1
64,117,1
62,77,1
139,52,1
27,43,1
117,67,1
150,48,1
0,31,1
5,92,1
157,16,1
162,47,1
56,1,1
18,152,1
98,32,1
1,121,1
134,50,1
135,93,1
51,52,1
67,48,1
160,1,1
25,27,1
130,14,1
140,52,1
117,32,1
133,12,1
14,68,1
30,70,1
80,124,1
99,29,1
165,32,1
122,39,1
83,94,1
8,158,1
131,108,1
121,3,1
85,116,1
152,54,1
139,29,1
111,15,1
32,115,1
59,155,1
21,149,1
153,5,1
102,65,1
137,43,1
71,63,1
99,24,1
20,65,1
93,82,1
7,124,1
87,23,1
117,28,1
158,26,1
136,72,1
64,136,1
120,120,1
130,27,1
97,40,1
146,43,1
153,17,1
12,153,1
91,121,1
6,94,1
149,15,1
96,36,1
141,79,1
45,6,1
73,75,1
33,2,1
79,92,1
103,2,1
52,139,1
47,115,1
138,27,1
83,22,1
87,101,1
8,13,1
10,109,1
94,112,1
80,90,1
9,138,1
35,143,1
27,64,1
17,62,1
110,61,1
70,35,1
69,105,1
54,17,1
4,145,1
114,20,1
62,67,1
133,66,1
33,39,1
90,10,1
21,4,1
17,94,1
96,45,1
131,76,1
78,46,1
10,148,1
82,14,1
6,29,1
129,32,1
75,93,1
149,68,1
31,34,1
35,156,1
51,77,1
141,34,1
123,52,1
46,50,1
9,114,1
32,150,1
113,105,1
47,62,1
23,1,1
109,64,1
76,68,1
42,15,1
119,2,1
63,75,1
45,153,1
74,149,1
39,74,1
89,5,1
144,39,1
48,154,1
36,161,1
26,106,1
96,44,1
130,34,1
73,69,1
48,14,1
168,21,1
29,23,1
28,49,1
13,47,1
1,72,1
111,67,1
24,15,1
147,65,1
55,12,1
39,124,1
27,76,1
47,95,1
32,33,1
118,31,1
21,108,1
74,67,1
146,38,1
133,81,1
39,37,1
86,120,1
42,31,1
104,134,1
74,5,1
28,120,1
116,120,1
31,21,1
66,8,1
29,57,1
41,125,1
17,21,1
136,30,1
134,50,1
37,85,1
76,43,1
43,44,1
104,81,1
74,33,1
29,164,1
40,29,1
144,50,1
12,97,1
70,81,1
2,143,1
120,91,1
76,35,1
27,139,1
59,133,1
165,31,1
81,21,1
22,17,1
58,132,1
161,8,1
15,77,1
6,156,1
45,150,1
141,49,1
142,72,1
39,50,1
15,11,1
139,15,1
8,150,1
61,67,1
39,161,1
33,90,1
0,143,1
153,11,1
27,118,1
23,97,1
9,77,1
