125,157,1
75,179,1
71,164,1
83,127,1
75,145,1
71,195,1
64,57,1
14,29,1
15,22,1
158,22,1
8,62,1
10,67,1
176,18,1
55,138,1
25,96,1
103,87,1
80,163,1
95,124,1
101,77,1
145,3,1
143,53,1
2,162,1
19,5,1
40,193,1
23,155,1
93,17,1
13,48,1
19,12,1
176,114,1
131,148,1
4,121,1
73,189,1
102,153,1
134,9,1
44,89,1
70,102,1
104,37,1
33,17,1
143,64,1
116,1,1
56,150,1
156,94,1
62,182,1
7,151,1
177,81,1
4,109,1
187,60,1
92,152,1
181,14,1
20,168,1
38,28,1
45,133,1
67,194,1
143,95,1
189,18,1
147,6,1
88,79,1
101,18,1
186,73,1
56,173,1
28,102,1
44,75,1
86,123,1
103,91,1
83,35,1
59,181,1
21,41,1
111,23,1
88,106,1
138,56,1
126,28,1
57,47,1
22,38,1
156,70,1
52,20,1
48,131,1
31,100,1
60,96,1
139,94,1
74,93,1
152,1,1
35,29,1
146,142,1
137,133,1
164,110,1
178,89,1
14,192,1
126,79,1
30,66,1
177,6,1
67,176,1
57,88,1
155,57,1
32,87,1
108,104,1
167,26,1
109,92,1
29,89,1
62,134,1
61,9,1
50,200,1
82,12,1
184,93,1
128,165,1
49,60,1
75,179,1
128,80,1
192,67,1
1,70,1
80,122,1
32,190,1
25,108,1
69,142,1
121,34,1
154,115,1
161,51,1
25,180,1
154,66,1
159,111,1
193,41,1
30,5,1
22,111,1
23,44,1
102,70,1
145,133,1
42,114,1
15,128,1
8,93,1
128,154,1
53,22,1
4,76,1
39,140,1
109,158,1
190,17,1
49,199,1
13,122,1
62,156,1
72,115,1
137,51,1
7,197,1
165,100,1
49,156,1
150,54,1
45,151,1
173,39,1
55,159,1
37,68,1
38,130,1
114,65,1
98,82,1
150,96,1
146,22,1
151,0,1
28,29,1
190,75,1
20,72,1
30,0,1
191,14,1
160,90,1
138,1,1
47,149,1
48,56,1
6,78,1
159,20,1
127,103,1
188,91,1
87,50,1
163,102,1
44,204,1
16,55,1
78,141,1
87,60,1
109,44,1
60,197,1
87,24,1
186,85,1
61,117,1
23,121,1
20,13,1
82,102,1
91,9,1
1,200,1
61,173,1
141,144,1
67,78,1
190,80,1
104,111,1
76,28,1
65,127,1
199,14,1
3,114,1
41,129,1
119,141,1
29,182,1
201,9,1
191,54,1
57,85,1
148,79,1
50,152,1
152,135,1
158,29,1
5,26,1
5,146,1
85,176,1
191,87,1
115,41,1
141,147,1
81,130,1
67,176,1
27,13,1
134,92,1
92,35,1
164,17,1
23,57,1
121,162,1
31,150,1
7,177,1
101,104,1
36,22,1
142,117,1
32,151,1
7,205,1
99,163,1
41,27,1
143,129,1
62,163,1
25,155,1
151,68,1
153,15,1
157,60,1
192,26,1
58,11,1
104,149,1
14,78,1
27,35,1
65,183,1
61,32,1
130,131,1
37,46,1
101,130,1
153,114,1
92,25,1
150,134,1
88,9,1
145,54,1
95,121,1
103,132,1
61,81,1
137,81,1
157,77,1
29,28,1
164,6,1
172,47,1
121,168,1
139,2,1
71,89,1
201,53,1
58,154,1
75,62,1
153,124,1
101,165,1
22,29,1
18,93,1
197,36,1
90,83,1
39,118,1
92,99,1
53,78,1
65,191,1
190,33,1
29,95,1
153,131,1
38,31,1
100,11,1
61,4,1
197,61,1
205,40,1
49,7,1
199,64,1
32,113,1
141,69,1
38,41,1
155,48,1
16,150,1
90,114,1
17,157,1
51,40,1
17,201,1
70,165,1
49,157,1
1,49,1
65,14,1
170,56,1
31,200,1
30,101,1
168,55,1
194,67,1
136,5,1
102,39,1
24,64,1
94,73,1
86,186,1
16,21,1
42,139,1
187,44,1
205,1,1
25,10,1
63,82,1
118,64,1
184,92,1
201,37,1
15,198,1
97,50,1
44,130,1
94,130,1
11,61,1
12,154,1
4,106,1
182,67,1
161,26,1
177,96,1
126,2,1
1,61,1
93,138,1
8,171,1
119,100,1
0,160,1
152,30,1
14,186,1
10,157,1
44,68,1
7,67,1
93,167,1
178,103,1
44,76,1
17,113,1
189,86,1
155,35,1
3,10,1
13,131,1
148,11,1
14,200,1
58,29,1
139,49,1
110,78,1
42,37,1
25,26,1
179,94,1
124,86,1
72,150,1
106,46,1
136,93,1
86,60,1
172,89,1
5,37,1
107,66,1
165,45,1
138,64,1
105,54,1
20,71,1
2,188,1
62,73,1
187,42,1
39,202,1
133,11,1
88,65,1
79,3,1
73,116,1
74,36,1
13,20,1
177,32,1
158,29,1
118,1,1
154,123,1
85,25,1
94,167,1
18,47,1
144,95,1
106,30,1
33,101,1
1,149,1
43,196,1
124,154,1
12,200,1
81,186,1
50,53,1
0,27,1
57,153,1
18,8,1
3,8,1
99,125,1
66,191,1
48,158,1
82,138,1
21,71,1
130,16,1
67,90,1
55,105,1
81,75,1
77,78,1
122,22,1
39,190,1
76,145,1
129,71,1
66,114,1
207,21,1
4,202,1
131,38,1
81,81,1
79,48,1
21,101,1
148,144,1
145,38,1
73,123,1
117,142,1
66,166,1
66,97,1
10,135,1
110,160,1
34,183,1
148,70,1
205,41,1
92,172,1
60,161,1
48,17,1
11,154,1
38,101,1
67,53,1
88,170,1
25,124,1
25,12,1
55,12,1
165,75,1
139,23,1
10,69,1
16,169,1
107,37,1
114,35,1
121,165,1
196,5,1
100,149,1
137,157,1
31,65,1
30,134,1
59,114,1
153,140,1
25,106,1
172,71,1
69,155,1
149,123,1
43,143,1
36,188,1
109,179,1
58,27,1
89,153,1
50,149,1
69,180,1
19,99,1
128,126,1
13,44,1
27,70,1
49,6,1
110,44,1
16,186,1
92,152,1
92,69,1
117,20,1
19,186,1
83,177,1
93,18,1
89,60,1
123,8,1
53,104,1
35,134,1
32,43,1
83,87,1
48,139,1
100,80,1
64,98,1
85,114,1
125,92,1
102,151,1
119,132,1
196,3,1
182,70,1
78,153,1
151,136,1
38,8,1
57,25,1
157,9,1
68,13,1
110,81,1
11,191,1
108,92,1
43,204,1
111,24,1
34,154,1
5,24,1
41,119,1
53,137,1
152,11,1
104,109,1
129,114,1
108,21,1
37,84,1
54,182,1
83,68,1
44,189,1
86,39,1
121,148,1
126,100,1
34,139,1
99,168,1
28,65,1
81,132,1
67,155,1
153,58,1
145,32,1
17,30,1
119,155,1
207,29,1
0,186,1
88,188,1
168,32,1
85,118,1
158,87,1
173,31,1
123,145,1
186,92,1
166,13,1
0,72,1
138,7,1
107,120,1
13,31,1
74,87,1
124,97,1
79,114,1
29,156,1
22,19,1
197,24,1
43,133,1
89,109,1
40,106,1
135,74,1
140,137,1
31,187,1
26,57,1
54,6,1
93,159,1
157,23,1
96,128,1
192,33,1
44,76,1
198,35,1
29,32,1
78,32,1
145,30,1
22,12,1
91,86,1
118,40,1
180,98,1
125,41,1
106,86,1
182,65,1
25,37,1
55,192,1
112,90,1
34,69,1
12,162,1
65,159,1
112,162,1
100,169,1
1,129,1
62,29,1
24,78,1
80,51,1
193,46,1
47,10,1
153,40,1
193,31,1
86,51,1
33,134,1
11,167,1
4,69,1
37,91,1
5,170,1
64,163,1
14,182,1
1,18,1
101,50,1
0,188,1
138,16,1
92,67,1
26,158,1
33,24,1
110,67,1
192,7,1
167,20,1
134,22,1
0,6,1
107,1,1
186,51,1
120,14,1
170,6,1
72,47,1
34,185,1
173,8,1
110,121,1
146,124,1
106,113,1
25,76,1
41,103,1
50,201,1
111,19,1
177,110,1
161,39,1
70,195,1
100,115,1
131,96,1
10,147,1
151,5,1
28,190,1
70,101,1
52,7,1
111,2,1
23,97,1
9,135,1
121,151,1
134,133,1
75,69,1
31,56,1
59,142,1
136,156,1
21,40,1
69,67,1
25,13,1
85,87,1
50,81,1
30,206,1
120,20,1
61,180,1
12,17,1
164,120,1
