147,148,1
164,98,1
101,143,1
117,70,1
150,159,1
80,202,1
78,90,1
189,63,1
76,44,1
108,152,1
187,30,1
0,28,1
152,4,1
14,3,1
107,75,1
73,41,1
192,0,1
98,60,1
68,108,1
2,123,1
4,50,1
113,120,1
94,50,1
16,39,1
19,6,1
128,172,1
152,135,1
81,133,1
149,87,1
48,82,1
85,20,1
116,181,1
49,133,1
28,135,1
40,148,1
81,158,1
50,88,1
88,124,1
59,49,1
17,180,1
174,63,1
56,173,1
121,35,1
0,175,1
68,12,1
165,69,1
92,83,1
68,52,1
13,108,1
118,12,1
10,53,1
5,123,1
70,79,1
189,84,1
9,25,1
125,66,1
90,175,1
84,5,1
199,26,1
40,6,1
57,127,1
52,18,1
63,175,1
19,193,1
120,43,1
124,84,1
62,60,1
71,105,1
142,159,1
9,134,1
88,190,1
10,198,1
146,97,1
142,133,1
22,16,1
55,18,1
175,53,1
164,136,1
62,89,1
2,172,1
68,42,1
140,94,1
0,118,1
74,24,1
211,41,1
183,42,1
119,17,1
104,168,1
45,40,1
84,116,1
147,29,1
82,59,1
179,73,1
47,55,1
45,118,1
59,174,1
93,21,1
117,87,1
209,45,1
39,74,1
57,134,1
13,62,1
50,23,1
118,32,1
169,137,1
118,66,1
0,55,1
82,132,1
49,7,1
98,74,1
95,40,1
169,24,1
23,187,1
139,35,1
5,35,1
44,64,1
103,136,1
129,39,1
27,185,1
71,150,1
22,16,1
93,122,1
99,129,1
149,38,1
115,49,1
109,59,1
215,8,1
162,38,1
128,173,1
75,187,1
14,219,1
135,146,1
210,44,1
145,116,1
176,4,1
191,4,1
90,97,1
124,111,1
110,178,1
41,79,1
7,92,1
39,170,1
173,37,1
111,98,1
140,147,1
44,94,1
162,101,1
117,151,1
94,28,1
173,123,1
47,37,1
8,72,1
153,147,1
153,76,1
53,117,1
35,65,1
96,154,1
31,155,1
161,143,1
5,79,1
74,90,1
71,108,1
162,30,1
43,92,1
58,131,1
65,13,1
24,164,1
18,85,1
122,2,1
102,129,1
66,204,1
193,89,1
198,90,1
189,107,1
14,191,1
175,78,1
107,13,1
147,16,1
38,106,1
197,16,1
95,121,1
43,173,1
195,1,1
15,199,1
146,26,1
25,25,1
140,159,1
42,197,1
193,84,1
96,110,1
50,55,1
95,114,1
114,41,1
35,97,1
194,48,1
42,197,1
127,7,1
74,189,1
40,12,1
139,150,1
52,123,1
64,133,1
23,144,1
127,137,1
117,54,1
115,131,1
20,53,1
129,30,1
0,4,1
10,76,1
122,112,1
49,188,1
14,64,1
26,122,1
180,88,1
111,58,1
20,78,1
88,191,1
53,129,1
12,87,1
151,82,1
180,30,1
83,68,1
51,30,1
83,190,1
165,9,1
4,177,1
209,7,1
118,94,1
49,107,1
85,121,1
58,101,1
34,142,1
125,108,1
173,3,1
93,21,1
47,110,1
27,185,1
109,107,1
219,7,1
80,6,1
19,164,1
175,18,1
164,55,1
78,76,1
19,177,1
76,66,1
134,164,1
67,82,1
205,63,1
11,58,1
69,98,1
59,185,1
94,39,1
173,74,1
86,197,1
117,145,1
57,143,1
64,94,1
126,165,1
133,10,1
191,74,1
180,121,1
65,150,1
144,124,1
69,17,1
116,146,1
117,32,1
41,103,1
188,10,1
208,70,1
9,35,1
189,13,1
13,71,1
196,0,1
41,138,1
16,72,1
58,168,1
27,74,1
72,91,1
105,112,1
121,43,1
74,85,1
65,202,1
10,208,1
65,79,1
144,2,1
